Team,Tournament,Goals,yellow_cards,red_cards
Manchester City,Premier League,83,46,2
Bayern Munich,Bundesliga,99,44,3
Paris Saint-Germain,Ligue 1,86,73,7
Barcelona,LaLiga,85,68,2
Real Madrid,LaLiga,67,57,2
Manchester United,Premier League,73,64,1
Juventus,Serie A,77,76,6
Aston Villa,Premier League,55,63,4
Borussia Dortmund,Bundesliga,75,43,1
Atletico Madrid,LaLiga,67,100,0
Atalanta,Serie A,90,66,3
Chelsea,Premier League,58,49,3
Liverpool,Premier League,68,40,0
AC Milan,Serie A,74,80,4
Lille,Ligue 1,64,67,2
Tottenham,Premier League,68,53,2
Napoli,Serie A,86,71,3
Leicester,Premier League,68,61,0
Wolfsburg,Bundesliga,61,56,3
Inter,Serie A,89,59,2
Lyon,Ligue 1,81,60,10
RB Leipzig,Bundesliga,60,57,0
Leeds,Premier League,62,61,1
West Ham,Premier League,62,48,3
Everton,Premier League,47,59,2
Bayer Leverkusen,Bundesliga,53,58,0
Eintracht Frankfurt,Bundesliga,69,80,1
Monaco,Ligue 1,76,74,7
Roma,Serie A,68,84,3
Sevilla,LaLiga,53,75,2
Borussia M.Gladbach,Bundesliga,64,61,2
Arsenal,Premier League,55,47,5
Rennes,Ligue 1,52,80,5
VfB Stuttgart,Bundesliga,56,63,2
Wolverhampton Wanderers,Premier League,36,53,1
Sassuolo,Serie A,64,74,4
Metz,Ligue 1,44,82,4
Villarreal,LaLiga,60,65,5
Real Sociedad,LaLiga,59,81,1
Brighton,Premier League,40,45,6
Real Betis,LaLiga,50,87,8
Burnley,Premier League,33,48,0
Lens,Ligue 1,55,84,7
Brest,Ligue 1,50,60,4
Fulham,Premier League,27,67,3
Marseille,Ligue 1,54,94,9
Sampdoria,Serie A,52,81,3
Montpellier,Ligue 1,60,65,7
Nice,Ligue 1,50,69,4
Hoffenheim,Bundesliga,52,65,4
Southampton,Premier League,47,52,3
Newcastle United,Premier League,46,61,3
Lazio,Serie A,61,100,5
Nantes,Ligue 1,47,68,4
Union Berlin,Bundesliga,50,55,2
Strasbourg,Ligue 1,49,56,3
Crystal Palace,Premier League,41,54,2
Freiburg,Bundesliga,52,63,0
Valencia,LaLiga,50,77,5
Celta Vigo,LaLiga,55,104,5
Reims,Ligue 1,42,75,8
Torino,Serie A,50,72,4
Verona,Serie A,43,91,1
Saint-Etienne,Ligue 1,42,76,2
Bordeaux,Ligue 1,42,74,4
Hertha Berlin,Bundesliga,41,63,3
Cagliari,Serie A,43,73,3
Mainz 05,Bundesliga,39,61,1
Bologna,Serie A,51,78,4
Augsburg,Bundesliga,36,65,4
Udinese,Serie A,42,63,2
SD Huesca,LaLiga,34,68,2
Athletic Bilbao,LaLiga,46,81,3
Osasuna,LaLiga,37,74,5
Lorient,Ligue 1,50,67,3
Genoa,Serie A,47,85,2
Arminia Bielefeld,Bundesliga,26,52,1
Angers,Ligue 1,40,63,2
Eibar,LaLiga,29,67,3
Werder Bremen,Bundesliga,36,63,3
Fiorentina,Serie A,47,86,5
Nimes,Ligue 1,40,57,5
West Bromwich Albion,Premier League,35,51,4
FC Koln,Bundesliga,34,62,1
Deportivo Alaves,LaLiga,36,87,8
Levante,LaLiga,46,70,1
Spezia,Serie A,52,92,5
Getafe,LaLiga,28,117,7
Parma Calcio 1913,Serie A,39,91,1
Elche,LaLiga,34,95,3
Granada,LaLiga,47,96,6
Cadiz,LaLiga,36,77,3
Real Valladolid,LaLiga,34,93,4
Sheffield United,Premier League,20,73,3
Crotone,Serie A,45,85,4
Benevento,Serie A,40,90,5
Dijon,Ligue 1,25,75,5
Schalke 04,Bundesliga,25,70,2
